timestamp,open,high,low,close,volume
2025-09-24 05:40:00+00:00,112439.9,112440.0,112439.9,112439.9,2.01184798
2025-09-24 05:41:00+00:00,112439.9,112440.0,112439.9,112440.0,0.00089342
2025-09-24 05:42:00+00:00,112440.0,112509.9,112440.0,112495.6,4.50125679
2025-09-24 05:43:00+00:00,112495.6,112495.6,112495.5,112495.5,0.09434315
2025-09-24 05:44:00+00:00,112495.5,112495.6,112495.5,112495.6,0.01757385
2025-09-24 05:45:00+00:00,112495.6,112495.6,112495.5,112495.5,0.00859765
2025-09-24 05:46:00+00:00,112495.5,112495.5,112495.5,112495.5,0.00497037
2025-09-24 05:47:00+00:00,112510.0,112556.1,112510.0,112556.0,0.07138096
2025-09-24 05:48:00+00:00,112556.0,112556.1,112556.0,112556.0,0.89416748
2025-09-24 05:49:00+00:00,112556.1,112558.0,112556.1,112558.0,0.05389482
2025-09-24 05:50:00+00:00,112558.0,112558.0,112557.9,112557.9,0.17497646
2025-09-24 05:51:00+00:00,112558.0,112638.1,112558.0,112638.0,0.41084185
2025-09-24 05:52:00+00:00,112638.0,112638.1,112636.6,112636.7,0.00690343
2025-09-24 05:53:00+00:00,112636.7,112636.7,112636.7,112636.7,0.00278807
2025-09-24 05:54:00+00:00,112636.6,112655.7,112636.6,112655.6,0.12228321
2025-09-24 05:55:00+00:00,112655.7,112656.1,112655.7,112656.1,0.04690307
2025-09-24 05:56:00+00:00,112656.1,112656.1,112656.0,112656.1,0.02384
2025-09-24 05:57:00+00:00,112656.1,112656.1,112655.6,112655.6,1.12208585
2025-09-24 05:58:00+00:00,112655.7,112655.7,112655.6,112655.7,0.04653092
2025-09-24 05:59:00+00:00,112655.7,112655.7,112655.6,112655.6,0.08326839
2025-09-24 06:00:00+00:00,112655.7,112655.7,112655.6,112655.7,0.00719187
2025-09-24 06:01:00+00:00,112655.7,112655.7,112655.6,112655.7,0.00091265
2025-09-24 06:02:00+00:00,112655.7,112692.3,112655.7,112692.3,0.20889854
2025-09-24 06:03:00+00:00,112692.3,112692.3,112682.6,112682.7,4.11090554
2025-09-24 06:04:00+00:00,112682.7,112682.7,112682.6,112682.7,0.04986459
2025-09-24 06:05:00+00:00,112682.7,112682.7,112682.7,112682.7,0.01656644
2025-09-24 06:06:00+00:00,112682.7,112682.7,112682.6,112682.6,0.0049632
2025-09-24 06:07:00+00:00,112682.7,112682.7,112682.7,112682.7,0.0863902
2025-09-24 06:08:00+00:00,112682.7,112700.0,112682.6,112700.0,0.41448014
2025-09-24 06:09:00+00:00,112700.0,112785.1,112700.0,112776.8,3.8572772
2025-09-24 06:10:00+00:00,112776.8,112784.3,112776.8,112784.3,0.13815134
2025-09-24 06:11:00+00:00,112784.3,112784.3,112784.2,112784.3,0.04755525
2025-09-24 06:12:00+00:00,112784.3,112784.3,112784.2,112784.2,0.00945403
2025-09-24 06:13:00+00:00,112784.3,112784.3,112784.2,112784.2,0.00378317
2025-09-24 06:14:00+00:00,112784.2,112784.3,112784.2,112784.3,0.02628318
2025-09-24 06:15:00+00:00,112784.2,112784.3,112784.2,112784.3,0.00659049
2025-09-24 06:16:00+00:00,112784.2,112784.3,112784.2,112784.2,0.0261899
2025-09-24 06:17:00+00:00,112784.2,112784.3,112784.2,112784.2,0.00282614
2025-09-24 06:18:00+00:00,112784.2,112784.2,112761.7,112761.7,0.0996742
2025-09-24 06:19:00+00:00,112761.7,112761.8,112761.6,112761.6,0.00395692
2025-09-24 06:20:00+00:00,112750.1,112750.1,112682.6,112682.6,0.03819945
2025-09-24 06:21:00+00:00,112682.7,112682.7,112655.6,112655.6,0.35422832
2025-09-24 06:22:00+00:00,112655.7,112655.7,112636.7,112636.7,0.4358804
2025-09-24 06:23:00+00:00,112636.7,112636.7,112576.1,112576.1,0.23661204
2025-09-24 06:24:00+00:00,112576.1,112576.1,112576.1,112576.1,1.00517719
2025-09-24 06:25:00+00:00,112576.2,112576.2,112576.1,112576.2,0.03187976
2025-09-24 06:26:00+00:00,112576.1,112584.0,112576.1,112584.0,0.09860891
2025-09-24 06:27:00+00:00,112584.0,112584.0,112583.9,112584.0,0.00472113
2025-09-24 06:28:00+00:00,112583.9,112584.0,112583.9,112583.9,0.01768307
2025-09-24 06:29:00+00:00,112583.9,112583.9,112583.9,112583.9,0.00099
2025-09-24 06:30:00+00:00,112584.0,112584.0,112583.9,112583.9,0.01954956
2025-09-24 06:31:00+00:00,112584.0,112584.0,112583.9,112583.9,0.00317071
2025-09-24 06:32:00+00:00,112583.9,112584.0,112583.9,112584.0,0.00976288
2025-09-24 06:33:00+00:00,112584.0,112584.0,112583.9,112583.9,0.01049371
2025-09-24 06:34:00+00:00,112583.9,112583.9,112583.9,112583.9,0.00265656
2025-09-24 06:35:00+00:00,112584.0,112632.1,112584.0,112632.1,0.21219905
2025-09-24 06:36:00+00:00,112635.7,112635.7,112635.7,112635.7,0.00812841
2025-09-24 06:37:00+00:00,112635.6,112635.7,112599.5,112599.5,0.17662284
2025-09-24 06:38:00+00:00,112595.3,112595.3,112595.3,112595.3,0.0077465
2025-09-24 06:39:00+00:00,112595.3,112612.6,112595.2,112612.6,0.0170881
2025-09-24 06:40:00+00:00,112612.6,112625.8,112612.5,112612.6,0.06298749
2025-09-24 06:41:00+00:00,112612.6,112612.6,112595.1,112595.1,0.04644368
2025-09-24 06:42:00+00:00,112590.1,112590.1,112590.0,112590.1,0.00537779
2025-09-24 06:43:00+00:00,112590.1,112590.1,112590.0,112590.1,0.0124051
2025-09-24 06:44:00+00:00,112590.1,112590.1,112590.0,112590.1,0.02817674
2025-09-24 06:45:00+00:00,112590.1,112627.1,112590.1,112627.1,0.00443182
2025-09-24 06:46:00+00:00,112627.2,112641.5,112627.2,112641.4,0.1685173
2025-09-24 06:47:00+00:00,112641.5,112641.5,112641.5,112641.5,0.00279804
2025-09-24 06:48:00+00:00,112641.5,112641.5,112641.5,112641.5,0.05075325
2025-09-24 06:49:00+00:00,112641.5,112650.1,112641.5,112650.1,0.03167265
2025-09-24 06:50:00+00:00,112650.0,112650.0,112641.4,112644.6,0.01272654
2025-09-24 06:51:00+00:00,112644.7,112644.7,112644.7,112644.7,0.00436927
